gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
4947331167	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328794714	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328794714					2													PRESENT																							2024-09-22		266	266	2024	9	22			unspecified trap									EUROPE				BE	East Flanders		Lokeren										51.1445	3.92944	999.0																																							approved on photographic evidence		https://waarnemingen.be/species/10083								Procambarus clarkii (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES		Rode Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:17:48.944Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii		EML	2025-11-19T11:17:48.944Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.3_1	Oost-Vlaanderen	BEL.2.3.4_1	Gent	LC
4947331063	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328656096	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328656096					1													PRESENT																							2024-09-08		252	252	2024	9	8			casual observation									EUROPE				BE	Flemish Brabant		Leuven										50.89214	4.72246	5.0																																							approved on photographic evidence		https://waarnemingen.be/species/561245								Procambarus virginalis Lyko, 2017								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			virginalis			SPECIES		Marmerkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:16:57.388Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	9442269	9442269	1	54	229	637	4479	2227127		9442269	Procambarus virginalis	Procambarus virginalis Lyko, 2017	Procambarus virginalis		EML	2025-11-19T11:16:57.388Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.4_1	Vlaams Brabant	BEL.2.4.2_1	Leuven	
4947330994	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328539933	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328539933					1													PRESENT																							2024-09-19		263	263	2024	9	19			unspecified trap									EUROPE				BE	East Flanders		Waasmunster										51.13688	4.03914	5.0																																							approved on photographic evidence		https://waarnemingen.be/species/10083								Procambarus clarkii (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES		Rode Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:17:21.902Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii		EML	2025-11-19T11:17:21.902Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.3_1	Oost-Vlaanderen	BEL.2.3.2_1	Dendermonde	LC
4947330993	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328539834	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328539834					1													PRESENT																							2024-09-18		262	262	2024	9	18			unspecified trap									EUROPE				BE	East Flanders		Waasmunster										51.13688	4.03917	5.0																																							approved on photographic evidence		https://waarnemingen.be/species/10083								Procambarus clarkii (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES		Rode Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:17:14.466Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii		EML	2025-11-19T11:17:14.466Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.3_1	Oost-Vlaanderen	BEL.2.3.2_1	Dendermonde	LC
4947330949	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328467375	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328467375					3													PRESENT																							2024-09-18		262	262	2024	9	18			casual observation									EUROPE				BE	West Flanders		Brugge										51.24002	3.20271	15.0																																							approved on photographic evidence		https://waarnemingen.be/species/10083								Procambarus clarkii (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES		Rode Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:17:20.050Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii		EML	2025-11-19T11:17:20.050Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.5_1	West-Vlaanderen	BEL.2.5.1_1	Brugge	LC
4947330947	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328465430	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328465430					5													PRESENT																							2024-09-18		262	262	2024	9	18			unspecified trap									EUROPE				BE	East Flanders		Evergem										51.10322	3.69846	7.0																																							approved on photographic evidence		https://waarnemingen.be/species/8887								Faxonius limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Faxonius			limosus			SPECIES		Gevlekte Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:17:14.466Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	8909595	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Faxonius limosus		EML	2025-11-19T11:17:14.466Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.3_1	Oost-Vlaanderen	BEL.2.3.4_1	Gent	LC
4947330920	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328403816	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328403816					9													PRESENT																							2024-09-18		262	262	2024	9	18			unspecified trap									EUROPE				BE	West Flanders		Knokke-Heist										51.33565	3.27766	15.0																																							approved on photographic evidence		https://waarnemingen.be/species/10083								Procambarus clarkii (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES		Rode Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:16:40.699Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii		EML	2025-11-19T11:16:40.699Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.5_1	West-Vlaanderen	BEL.2.5.1_1	Brugge	LC
4947330865	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328308731	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328308731					1													PRESENT																							2024-09-17		261	261	2024	9	17			casual observation									EUROPE				BE	East Flanders		Lokeren										51.13669	3.90935	2.0																																							approved on photographic evidence		https://waarnemingen.be/species/10083								Procambarus clarkii (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES		Rode Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:17:30.979Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii		EML	2025-11-19T11:17:30.979Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.3_1	Oost-Vlaanderen	BEL.2.3.6_1	Sint-Niklaas	LC
4947330838	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328262868	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328262868					1													PRESENT																							2024-09-16		260	260	2024	9	16			casual observation									EUROPE				BE	East Flanders		Moerbeke										51.17541	3.97406	5.0																																							approved on photographic evidence		https://waarnemingen.be/species/10083								Procambarus clarkii (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES		Rode Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:17:27.952Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii		EML	2025-11-19T11:17:27.952Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.3_1	Oost-Vlaanderen	BEL.2.3.4_1	Gent	LC
4947330715	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328810435	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328810435					10													PRESENT																							2024-09-22		266	266	2024	9	22			casual observation									EUROPE				BE	Antwerp		Antwerpen										51.21461	4.47404	3.0																																							unverified		https://waarnemingen.be/species/8887								Faxonius limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Faxonius			limosus			SPECIES		Gevlekte Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:17:29.085Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	8909595	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Faxonius limosus		EML	2025-11-19T11:17:29.085Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.1_1	Antwerpen	BEL.2.1.1_1	Antwerpen	LC
4947330474	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328479623	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328479623					1													PRESENT																							2024-09-19		263	263	2024	9	19			casual observation									EUROPE				BE	West Flanders		Brugge										51.21953	3.18882	5.0																																							approved on photographic evidence		https://waarnemingen.be/species/10083								Procambarus clarkii (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES		Rode Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:17:30.001Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii		EML	2025-11-19T11:17:30.001Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.5_1	West-Vlaanderen	BEL.2.5.1_1	Brugge	LC
4947330462	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328465295	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328465295					2													PRESENT																							2024-09-18		262	262	2024	9	18			unspecified trap									EUROPE				BE	East Flanders		Evergem										51.10323	3.69832	7.0																																							unverified		https://waarnemingen.be/species/10083								Procambarus clarkii (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES		Rode Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:17:38.435Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii		EML	2025-11-19T11:17:38.435Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.3_1	Oost-Vlaanderen	BEL.2.3.4_1	Gent	LC
4947330415	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328400098	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328400098					5													PRESENT																							2024-09-18		262	262	2024	9	18			unspecified trap									EUROPE				BE	West Flanders		Zuienkerke										51.26207	3.13447	4.0																																							approved on photographic evidence		https://waarnemingen.be/species/10083								Procambarus clarkii (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES		Rode Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:17:38.433Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii		EML	2025-11-19T11:17:38.433Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.5_1	West-Vlaanderen	BEL.2.5.1_1	Brugge	LC
4947330410	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328394113	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328394113					3													PRESENT																							2024-09-13		257	257	2024	9	13			casual observation									EUROPE				BE	West Flanders		Brugge										51.21764	3.18912	4.0																																							approved on photographic evidence		https://waarnemingen.be/species/10083								Procambarus clarkii (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES		Rode Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:16:41.554Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii		EML	2025-11-19T11:16:41.554Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.5_1	West-Vlaanderen	BEL.2.5.1_1	Brugge	LC
4947330337	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328283468	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328283468					1													PRESENT																							2024-09-17		261	261	2024	9	17			casual observation									EUROPE				BE	West Flanders		Torhout										51.08843	3.06098	1.0																																							approved on expert judgement		https://waarnemingen.be/species/10083								Procambarus clarkii (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES		Rode Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:17:50.153Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii		EML	2025-11-19T11:17:50.153Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.5_1	West-Vlaanderen	BEL.2.5.1_1	Brugge	LC
4947330177	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328775533	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328775533					10													PRESENT																							2024-09-22		266	266	2024	9	22			casual observation									EUROPE				BE	Antwerp		Antwerpen										51.21461	4.47404	3.0																																							unverified		https://waarnemingen.be/species/8887								Faxonius limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Faxonius			limosus			SPECIES		Gevlekte Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:17:09.770Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	8909595	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Faxonius limosus		EML	2025-11-19T11:17:09.770Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.1_1	Antwerpen	BEL.2.1.1_1	Antwerpen	LC
4947330108	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328685236	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328685236					1													PRESENT																							2024-09-21		265	265	2024	9	21			casual observation									EUROPE				BE	Flemish Brabant		Leuven										50.8948	4.72676	999.0																																							approved on photographic evidence		https://waarnemingen.be/species/561245								Procambarus virginalis Lyko, 2017								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			virginalis			SPECIES		Marmerkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:17:39.973Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	9442269	9442269	1	54	229	637	4479	2227127		9442269	Procambarus virginalis	Procambarus virginalis Lyko, 2017	Procambarus virginalis		EML	2025-11-19T11:17:39.973Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.4_1	Vlaams Brabant	BEL.2.4.2_1	Leuven	
4947330023	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/328567949	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:328567949					1													PRESENT																							2024-09-15		259	259	2024	9	15			unspecified trap									EUROPE				BE	East Flanders		Lochristi										51.14315	3.88053	4.0																																							approved on photographic evidence		https://waarnemingen.be/species/10083								Procambarus clarkii (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES		Rode Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-11-19T11:17:09.733Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii		EML	2025-11-19T11:17:09.733Z	2025-11-19T11:04:28.246Z		false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.3_1	Oost-Vlaanderen	BEL.2.3.4_1	Gent	LC
